Fiscal_Year,Customer,SubCustomer,PlatformPortfolio,IsSiliconValley,AnnualPlatformPortfolioSubCustomerVendorRank,ContractorDisplayName,ParentID,JointVenture,SumOfobligatedAmount,SumOfnumberOfActions,WarningFlag
2007,Other Agencies,COURT SERVICES AND OFFENDER SUPERVISION AGENCY,Facilities and Construction,1,31,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,7640,1,0
2007,Other Agencies,COURT SERVICES AND OFFENDER SUPERVISION AGENCY,Other R&D and Knowledge Based,1,40,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,7640,2,0
2007,Other Agencies,Justice,NULL,1,684,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,7091.3,2,0
2007,Other Agencies,Interior,NULL,1,802,APPLE COMPUTER^,APPLE COMPUTER,0,6984,2,0
2007,Other Agencies,NATIONAL SCIENCE FOUNDATION,Electronics and Communications,1,81,Hewlett-Packard,HEWLETT PACKARD,0,6950,1,0
2007,Other Agencies,Archives,Facilities and Construction,1,164,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,6690.72,2,0
2007,Other Agencies,Justice,Electronics and Communications,1,1267,APPLE COMPUTER^,APPLE COMPUTER,0,6661.2,1,0
2007,Other Agencies,CONSUMER PRODUCT SAFETY COMMISSION,Facilities and Construction,1,19,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,6599.04,1,0
2007,Other Agencies,NULL,Facilities and Construction,1,321,Hewlett-Packard,HEWLETT PACKARD,0,6574,1,0
2007,Other Agencies,CONSUMER PRODUCT SAFETY COMMISSION,Facilities and Construction,1,22,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,6292,1,0
2007,Other Agencies,Commerce,Electronics and Communications,1,1074,SYNNEX^,SYNNEX,0,6262.4,1,0
2007,Other Agencies,NATIONAL SCIENCE FOUNDATION,Facilities and Construction,1,37,APPLE COMPUTER^,APPLE COMPUTER,0,6234.92,3,0
2007,Other Agencies,FEDERAL TRADE COMMISSION,Electronics and Communications,1,71,Symantec^,Symantec,0,5549.95,4,0
2007,Other Agencies,Justice,Other Products,1,1496,AMD^,AMD,0,5240,1,0
2007,Other Agencies,Treasury,Other R&D and Knowledge Based,1,1515,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,5200,1,0
2007,Other Agencies,RAILROAD RETIREMENT BOARD,Electronics and Communications,1,53,Hewlett-Packard,HEWLETT PACKARD,0,5117.92,1,0
2007,Other Agencies,Archives,Other Products,1,57,Oracle Corporation,ORACLE,0,5000,1,0
2007,Other Agencies,Archives,Other Products,1,58,Symantec^,Symantec,0,4935,1,0
2007,Other Agencies,VA,Other Products,1,6245,SYNNEX^,SYNNEX,0,4743.11,3,0
2007,Other Agencies,SMITHSONIAN INSTITUTION,Other R&D and Knowledge Based,1,393,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,4662,1,0
2007,Other Agencies,VA,Other Products,1,6323,Symantec^,Symantec,0,4616.39,3,0
2007,Other Agencies,COURT SERVICES AND OFFENDER SUPERVISION AGENCY,Other R&D and Knowledge Based,1,50,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,4562.28,1,0
2007,Other Agencies,Commerce,Other R&D and Knowledge Based,1,1603,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,4334,2,0
2007,Other Agencies,NATIONAL SCIENCE FOUNDATION,Electronics and Communications,1,87,APPLE COMPUTER^,APPLE COMPUTER,0,4115,1,0
2007,Other Agencies,Interior,Other R&D and Knowledge Based,1,3454,Symantec^,Symantec,0,3990,1,0
2007,Other Agencies,BROADCASTING BOARD OF GOVERNORS,Other R&D and Knowledge Based,1,334,VMWARE^,VMWARE,0,3750,1,0
2007,Other Agencies,FEDERAL MARITIME COMMISSION,Electronics and Communications,1,12,Symantec^,Symantec,0,3750,1,0
2007,Other Agencies,SMITHSONIAN INSTITUTION,Facilities and Construction,1,478,Hewlett-Packard,HEWLETT PACKARD,0,3688.57,1,0
2007,Other Agencies,VA,Other Services,1,4352,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,3404.16,1,0
2007,Other Agencies,VA,Electronics and Communications,1,2418,GOOGLE^,GOOGLE,0,3395,3,0
2007,Other Agencies,NATIONAL TRANSPORTATION SAFETY BOARD,Other Products,1,18,Hewlett-Packard,HEWLETT PACKARD,0,3302.4,1,0
2007,Other Agencies,SMALL BUSINESS ADMINISTRATION,Electronics and Communications,1,96,Hewlett-Packard,HEWLETT PACKARD,0,3194,1,0
2007,Other Agencies,NATIONAL SCIENCE FOUNDATION,Facilities and Construction,1,49,VMWARE^,VMWARE,0,3158.65,1,0
2007,Other Agencies,NATIONAL GALLERY OF ART,Facilities and Construction,1,33,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,3095,1,0
2007,Other Agencies,Commerce,NULL,1,489,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,2856.5,3,0
2007,Other Agencies,VA,Other R&D and Knowledge Based,1,2579,Symantec^,Symantec,0,2850,1,0
2007,Other Agencies,Interior,Other Services,1,1195,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,2632,1,0
2007,Other Agencies,VA,Other R&D and Knowledge Based,1,2664,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,2600,1,0
2007,Other Agencies,Agriculture,Facilities and Construction,1,7523,APPLE COMPUTER^,APPLE COMPUTER,0,2574,1,0
2007,Other Agencies,VA,Facilities and Construction,1,10543,APPLE COMPUTER^,APPLE COMPUTER,0,2272.6,3,0
2007,Other Agencies,VA,Electronics and Communications,1,2989,VMWARE^,VMWARE,0,1880,1,0
2007,Other Agencies,FEDERAL ELECTION COMMISSION,Electronics and Communications,1,38,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,1800,1,0
2007,Other Agencies,VA,Other Products,1,8609,Oracle Corporation,ORACLE,0,1779,1,0
2007,Other Agencies,VA,Other R&D and Knowledge Based,1,3046,CISCO SYSTEMS^,CISCO SYSTEMS,0,1690,1,0
2007,Other Agencies,Justice,Electronics and Communications,1,1688,YAHOO!^,YAHOO!,0,1261.59,17,0
2007,Other Agencies,VA,Other R&D and Knowledge Based,1,3278,AMD^,AMD,0,1200,1,0
2007,Other Agencies,VA,Electronics and Communications,1,3460,ADOBE^,ADOBE,0,1144.8,1,0
2007,Other Agencies,Commerce,Other Services,1,305,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,589.61,2,0
2007,Other Agencies,EPA,Electronics and Communications,1,631,GOOGLE^,GOOGLE,0,400,1,0
2007,Other Agencies,VA,Facilities and Construction,1,15789,ADOBE^,ADOBE,0,179,1,0
2007,Other Agencies,VA,Facilities and Construction,1,15814,AMD^,AMD,0,175,1,0
2007,Other Agencies,Justice,Other Services,1,1834,YAHOO!^,YAHOO!,0,119.82,4,0
2007,Other Agencies,Justice,Other R&D and Knowledge Based,1,2153,YAHOO!^,YAHOO!,0,91.56,4,0
2007,Other Agencies,Justice,Electronics and Communications,1,1795,GOOGLE^,GOOGLE,0,25,1,0
2007,Other Agencies,NATIONAL SCIENCE FOUNDATION,Electronics and Communications,1,98,SYNNEX^,SYNNEX,0,0,2,0
2007,Other Agencies,Agriculture,Facilities and Construction,1,8046,Oracle Corporation,ORACLE,0,0,2,0
2007,Other Agencies,EPA,Facilities and Construction,1,1146,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,0,2,0
2007,Other Agencies,Transportation,Other Products,1,362,Symantec^,Symantec,0,0,1,0
2007,Other Agencies,OFFICE OF PERSONNEL MANAGEMENT,Other Products,1,37,Hewlett-Packard,HEWLETT PACKARD,0,0,2,0
2007,Other Agencies,EPA,Electronics and Communications,1,652,ADOBE^,ADOBE,0,0,1,0
2007,Other Agencies,EPA,Electronics and Communications,1,652,CISCO SYSTEMS^,CISCO SYSTEMS,0,0,2,0
2007,Other Agencies,Education,Electronics and Communications,1,228,CISCO SYSTEMS^,CISCO SYSTEMS,0,0,4,0
2007,Other Agencies,Commerce,Electronics and Communications,1,1375,JUNIPER NETWORKS^,JUNIPER NETWORKS,0,0,1,0
2007,Other Agencies,BROADCASTING BOARD OF GOVERNORS,Other R&D and Knowledge Based,1,415,Hewlett-Packard,HEWLETT PACKARD,0,0,1,0
2007,Other Agencies,Commerce,Other R&D and Knowledge Based,1,1822,EBAY^,EBAY,0,0,1,0
2007,Other Agencies,Justice,Other Services,1,1860,Hewlett-Packard,HEWLETT PACKARD,0,0,1,0
2007,Other Agencies,Treasury,Other Services,1,280,Oracle Corporation,ORACLE,0,0,2,0
2007,Other Agencies,OFFICE OF PERSONNEL MANAGEMENT,Electronics and Communications,1,127,Oracle Corporation,ORACLE,0,-217.68,1,0
2007,Other Agencies,Treasury,Other R&D and Knowledge Based,1,2397,Hewlett-Packard,HEWLETT PACKARD,0,-10686.14,5,0
2007,Other Agencies,Interior,Electronics and Communications,1,2963,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,-24060,1,0
2007,Other Agencies,Treasury,Facilities and Construction,1,1735,SYNNEX^,SYNNEX,0,-26329.47,1,0
2007,Other Agencies,NULL,Facilities and Construction,1,460,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,-56599,4,0
2007,State and IAP,State,Electronics and Communications,1,27,Hewlett-Packard,HEWLETT PACKARD,0,6951100.17,51,0
2007,State and IAP,State,Electronics and Communications,1,64,SYNNEX^,SYNNEX,0,1497824.2,32,0
2007,State and IAP,State,Other Products,1,24,Hewlett-Packard,HEWLETT PACKARD,0,1298491.54,13,0
2007,State and IAP,USAID,Electronics and Communications,1,6,Hewlett-Packard,HEWLETT PACKARD,0,1209745.77,12,0
2007,State and IAP,PEACE CORPS,Other Products,1,6,Oracle Corporation,ORACLE,0,603952.93,2,0
2007,State and IAP,PEACE CORPS,Other Products,1,7,Hewlett-Packard,HEWLETT PACKARD,0,595581.81,1,0
2007,State and IAP,State,Electronics and Communications,1,128,Oracle Corporation,ORACLE,0,425480.73,8,0
2007,State and IAP,State,Electronics and Communications,1,146,Symantec^,Symantec,0,316884.71,5,0
2007,State and IAP,State,Facilities and Construction,1,287,Hewlett-Packard,HEWLETT PACKARD,0,178937.93,12,0
2007,State and IAP,State,Other Products,1,128,Symantec^,Symantec,0,130361.28,1,0
2007,State and IAP,State,NULL,1,18,Hewlett-Packard,HEWLETT PACKARD,0,126278.59,17,0
2007,State and IAP,State,Facilities and Construction,1,353,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,112349.66,2,0
2007,State and IAP,State,Facilities and Construction,1,389,SYNNEX^,SYNNEX,0,92808.61,1,0
2007,State and IAP,PEACE CORPS,Other R&D and Knowledge Based,1,38,GOOGLE^,GOOGLE,0,60000,2,0
2007,State and IAP,State,Electronics and Communications,1,351,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,48053.14,1,0
2007,State and IAP,State,Other R&D and Knowledge Based,1,513,Hewlett-Packard,HEWLETT PACKARD,0,33088.4,4,0
2007,State and IAP,PEACE CORPS,Other R&D and Knowledge Based,1,44,YAHOO!^,YAHOO!,0,30000,2,0
2007,State and IAP,State,Electronics and Communications,1,442,GOOGLE^,GOOGLE,0,30000,1,0
2007,State and IAP,State,Other R&D and Knowledge Based,1,692,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,19929,1,0
2007,State and IAP,State,Other R&D and Knowledge Based,1,795,INTEL^,INTEL,0,16155.3,1,0
2007,State and IAP,USAID,Other R&D and Knowledge Based,1,213,Hewlett-Packard,HEWLETT PACKARD,0,13944,1,0
2007,State and IAP,State,Other R&D and Knowledge Based,1,872,Oracle Corporation,ORACLE,0,13140.18,2,0
2007,State and IAP,USAID,Electronics and Communications,1,68,SYNNEX^,SYNNEX,0,12928,1,0
2007,State and IAP,State,NULL,1,276,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,11941.81,2,0
2007,State and IAP,State,Electronics and Communications,1,662,CISCO SYSTEMS^,CISCO SYSTEMS,0,9763.43,1,0
2007,State and IAP,State,Facilities and Construction,1,976,Symantec^,Symantec,0,9432.79,1,0
2007,State and IAP,State,Electronics and Communications,1,672,APPLE COMPUTER^,APPLE COMPUTER,0,9105,2,0
2007,State and IAP,State,Other Products,1,409,SYNNEX^,SYNNEX,0,7497.32,1,0
2007,State and IAP,State,Electronics and Communications,1,729,ADOBE^,ADOBE,0,7087,1,0
2007,State and IAP,PEACE CORPS,Electronics and Communications,1,31,Hewlett-Packard,HEWLETT PACKARD,0,4809,3,0
2007,State and IAP,State,Other Products,1,533,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,3161.07,1,0
2007,State and IAP,USAID,Electronics and Communications,1,115,GOOGLE^,GOOGLE,0,400,1,0
2007,State and IAP,State,Other R&D and Knowledge Based,1,1371,GOOGLE^,GOOGLE,0,0,NULL,0
2008,Defense,Air Force,Electronics and Communications,1,20,Hewlett-Packard,HEWLETT PACKARD,0,89610342.42,1254,0
2008,Defense,Army,Electronics and Communications,1,56,Hewlett-Packard,HEWLETT PACKARD,0,61692165.31,1433,0
2008,Defense,Other DoD,Electronics and Communications,1,23,Hewlett-Packard,HEWLETT PACKARD,0,58033636.24,219,0
2008,Defense,Navy,Electronics and Communications,1,37,Oracle Corporation,ORACLE,0,56337853.83,100,0
2008,Defense,Army,Electronics and Communications,1,76,Oracle Corporation,ORACLE,0,30531487.19,163,0
2008,Defense,DLA,Electronics and Communications,1,4,Hewlett-Packard,HEWLETT PACKARD,0,28983625.52,92,0
2008,Defense,Air Force,Electronics and Communications,1,45,Oracle Corporation,ORACLE,0,17572025.23,42,0
2008,Defense,Navy,Electronics and Communications,1,88,Hewlett-Packard,HEWLETT PACKARD,0,16963066.11,346,0
2008,Defense,Army,Other R&D and Knowledge Based,1,146,Hewlett-Packard,HEWLETT PACKARD,0,13535665.3,47,0
2008,Defense,Air Force,Electronics and Communications,1,73,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,10948442.81,91,0
2008,Defense,Army,Facilities and Construction,1,572,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,9586935.44,190,0
2008,Defense,Navy,Facilities and Construction,1,222,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,9147944.76,209,0
2008,Defense,Navy,Electronics and Communications,1,141,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,8796808.15,186,0
2008,Defense,DLA,Other Products,1,210,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,8096862,7,0
2008,Defense,Other DoD,Electronics and Communications,1,91,Oracle Corporation,ORACLE,0,7738610.56,105,0
2008,Defense,Air Force,Other R&D and Knowledge Based,1,152,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,5355951,8,0
2008,Defense,Navy,Other R&D and Knowledge Based,1,276,Hewlett-Packard,HEWLETT PACKARD,0,4485053.54,14,0
2008,Defense,Other DoD,Electronics and Communications,1,149,Symantec^,Symantec,0,3573013.32,30,0
2008,Defense,Other DoD,Other R&D and Knowledge Based,1,111,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,3227303,4,0
2008,Defense,Army,Electronics and Communications,1,350,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,2786845.58,79,0
2008,Defense,Air Force,Electronics and Communications,1,212,Symantec^,Symantec,0,2760369.13,25,0
2008,Defense,Navy,Electronics and Communications,1,403,Symantec^,Symantec,0,2395654.25,78,0
2008,Defense,Air Force,Facilities and Construction,1,446,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,2342446.52,31,0
2008,Defense,Air Force,Missile and Space Systems,1,68,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,2291700,1,0
2008,Defense,Army,Electronics and Communications,1,426,SYNNEX^,SYNNEX,0,2077270.9,74,0
2008,Defense,Navy,Other Services,1,168,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,1808084.1,14,0
2008,Defense,Navy,Other R&D and Knowledge Based,1,604,Oracle Corporation,ORACLE,0,1370822.96,9,0
2008,Defense,Navy,Electronics and Communications,1,592,SYNNEX^,SYNNEX,0,1326564.27,69,0
2008,Defense,Other DoD,Electronics and Communications,1,269,APPLE COMPUTER^,APPLE COMPUTER,0,1219493.2,7,0
2008,Defense,Navy,Aircraft and Drones,1,178,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,1033281.99,17,0
2008,Defense,Army,Electronics and Communications,1,676,Symantec^,Symantec,0,1022783.01,50,0
2008,Defense,Air Force,Facilities and Construction,1,784,Hewlett-Packard,HEWLETT PACKARD,0,988956.14,26,0
2008,Defense,Other DoD,Electronics and Communications,1,320,SYNNEX^,SYNNEX,0,876400.35,20,0
2008,Defense,Army,Other R&D and Knowledge Based,1,1116,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,782268,11,0
2008,Defense,Navy,Ships & Submarines,1,357,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,712751.64,17,0
2008,Defense,Navy,Facilities and Construction,1,1202,Hewlett-Packard,HEWLETT PACKARD,0,711923,17,0
2008,Defense,Army,Electronics and Communications,1,815,APPLE COMPUTER^,APPLE COMPUTER,0,706476.53,38,0
2008,Defense,MilitaryHealth,Electronics and Communications,1,2,Hewlett-Packard,HEWLETT PACKARD,0,638222.21,2,0
2008,Defense,Army,Facilities and Construction,1,2917,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,635517,19,0
2008,Defense,Air Force,Facilities and Construction,1,1057,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,586724,26,0
2008,Defense,Navy,Electronics and Communications,1,949,APPLE COMPUTER^,APPLE COMPUTER,0,582324.67,52,0
2008,Defense,Other DoD,Other Products,1,24,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,547977.78,2,0
2008,Defense,Army,Other R&D and Knowledge Based,1,1358,APPLE COMPUTER^,APPLE COMPUTER,0,544610,5,0
2008,Defense,DLA,Other R&D and Knowledge Based,1,74,Hewlett-Packard,HEWLETT PACKARD,0,530229.51,6,0
2008,Defense,Other DoD,Facilities and Construction,1,94,Hewlett-Packard,HEWLETT PACKARD,0,433728.01,15,0
2008,Defense,Army,Facilities and Construction,1,3483,Hewlett-Packard,HEWLETT PACKARD,0,419425.75,50,0
2008,Defense,Other DoD,Electronics and Communications,1,453,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,416018.84,8,0
2008,Defense,Navy,Facilities and Construction,1,1544,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,403666.26,13,0
2008,Defense,Navy,Other Products,1,289,Hewlett-Packard,HEWLETT PACKARD,0,390294,8,0
2008,Defense,DLA,Electronics and Communications,1,527,Oracle Corporation,ORACLE,0,385293.67,4,0
2008,Defense,Army,Other R&D and Knowledge Based,1,1649,Oracle Corporation,ORACLE,0,374558.23,7,0
2008,Defense,Army,Facilities and Construction,1,3842,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,333526.46,9,0
2008,Defense,Air Force,Electronics and Communications,1,942,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,299648,4,0
2008,Defense,Air Force,Other Products,1,158,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,265445,1,0
2008,Defense,Navy,Other R&D and Knowledge Based,1,1302,Symantec^,Symantec,0,260257.23,7,0
2008,Defense,Navy,Facilities and Construction,1,1887,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,252250,3,0
2008,Defense,Air Force,Electronics and Communications,1,1023,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,250180,3,0
2008,Defense,DLA,Electronics and Communications,1,686,Symantec^,Symantec,0,248334.59,7,0
2008,Defense,Air Force,Electronics and Communications,1,1031,SYNNEX^,SYNNEX,0,247287.99,10,0
2008,Defense,Navy,Missile and Space Systems,1,114,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,241835,1,0
2008,Defense,Army,Electronics and Communications,1,1555,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,225945.67,10,0
2008,Defense,Other DoD,Electronics and Communications,1,580,VMWARE^,VMWARE,0,204551.88,2,0
2008,Defense,Army,Land Vehicles,1,726,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,200316.6,6,0
2008,Defense,Air Force,Other Products,1,192,Hewlett-Packard,HEWLETT PACKARD,0,199804,1,0
2008,Defense,Navy,Other Products,1,493,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,185746,9,0
2008,Defense,Other DoD,Facilities and Construction,1,160,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,181621.96,5,0
2008,Defense,Navy,Other Products,1,504,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,181528.33,7,0
2008,Defense,Army,Other Products,1,961,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,176088,5,0
2008,Defense,Navy,Other R&D and Knowledge Based,1,1499,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,170345.05,12,0
2008,Defense,Air Force,Missile and Space Systems,1,235,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,163326.02,1,0
2008,Defense,Army,Other Products,1,1018,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,158797.15,2,0
2008,Defense,Army,Other Products,1,1126,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,138455.08,3,0
2008,Defense,Army,Other Products,1,1128,Hewlett-Packard,HEWLETT PACKARD,0,138087.4,7,0
2008,Defense,Navy,Facilities and Construction,1,2448,SYNNEX^,SYNNEX,0,134145.52,12,0
2008,Defense,DLA,Other Services,1,36,Hewlett-Packard,HEWLETT PACKARD,0,130244.61,1,0
2008,Defense,Army,Electronics and Communications,1,2065,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,129523.5,2,0
2008,Defense,DLA,Facilities and Construction,1,789,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,128583.87,5,0
2008,Defense,Air Force,Other Services,1,355,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,125669.65,10,0
2008,Defense,Navy,Facilities and Construction,1,2524,Oracle Corporation,ORACLE,0,123240.29,2,0
2008,Defense,Air Force,Electronics and Communications,1,1477,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,108591.72,2,0
2008,Defense,Air Force,Other Products,1,307,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,105203,3,0
2008,Defense,Army,Other Services,1,1129,Hewlett-Packard,HEWLETT PACKARD,0,104726.72,5,0
2008,Defense,Army,Other Services,1,1142,Oracle Corporation,ORACLE,0,102337.04,3,0
2008,Defense,Navy,Other Services,1,881,Hewlett-Packard,HEWLETT PACKARD,0,85631,2,0
2008,Defense,Army,Facilities and Construction,1,7094,SYNNEX^,SYNNEX,0,74243.2,15,0
2008,Defense,Navy,Aircraft and Drones,1,662,Hewlett-Packard,HEWLETT PACKARD,0,69383.02,5,0
2008,Defense,Air Force,Other R&D and Knowledge Based,1,1397,Oracle Corporation,ORACLE,0,66280,1,0
2008,Defense,Air Force,Facilities and Construction,1,2862,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,62577.48,2,0
2008,Defense,Army,Other R&D and Knowledge Based,1,3203,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,60063.56,4,0
2008,Defense,Navy,Aircraft and Drones,1,699,Symantec^,Symantec,0,59858,2,0
2008,Defense,Navy,Electronics and Communications,1,2980,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,58843,4,0
2008,Defense,DLA,Electronics and Communications,1,1420,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,57160.1,3,0
2008,Defense,DLA,Other Products,1,2477,Hewlett-Packard,HEWLETT PACKARD,0,54904,2,0
2008,Defense,Air Force,Other R&D and Knowledge Based,1,1500,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,50639.78,5,0
2008,Defense,Army,Electronics and Communications,1,3351,VMWARE^,VMWARE,0,44588.96,2,0
2008,Defense,Army,Aircraft and Drones,1,734,Hewlett-Packard,HEWLETT PACKARD,0,42575.2,6,0
2008,Defense,Navy,Other Products,1,1448,SYNNEX^,SYNNEX,0,40265.52,2,0
2008,Defense,Air Force,Aircraft and Drones,1,1084,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,38700.95,5,0
2008,Defense,Navy,Other Products,1,1540,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,35729.07,7,0
2008,Defense,Navy,Electronics and Communications,1,3625,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,35658.14,4,0
2008,Defense,Air Force,Other R&D and Knowledge Based,1,1626,Hewlett-Packard,HEWLETT PACKARD,0,34749.4,5,0
