"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2004-09-30,"Fixed Price Incentive","ERS","Navy","08:22.5",87054042,26,"Navy","Navy","Navy",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.107768300790499,0.107341605425401,7.93978894061754
2004-09-30,"Fixed Price Redetermination","ERS","Navy","08:22.5",553651,14,"Navy","Navy","Navy",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.000685390662284936,0.000682676942046856,5.74323608867126
2004-09-30,"Not Reported","ERS","Navy","08:22.5",1844745,80,"Navy","Navy","Navy",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.00228369676438194,0.00227465474722565,6.26593634190608
2004-09-30,"Firm Fixed Price","FRS&C","Navy","08:22.5",4250876692,33016,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,5.26236056870028,5.24152489765721,9.62847850728171
2004-09-30,"Time and Materials","Ground Vehicles","Navy","08:22.5",122771,3,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.000151984006168839,0.000151382244143033,5.08909579329253
2004-09-30,"Time and Materials","Launchers & Munitions","Navy","08:22.5",9801595,7,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.012133856325553,0.012085813810111,6.99129675358378
2004-09-30,"Cost Plus Fixed Fee","MED","Navy","08:22.5",4027957,81,"Navy","Navy","Navy",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.00498639777745411,0.00496665474722565,6.60508482564464
2004-09-30,"Fixed Price with Economic Price Adjustment","MED","Navy","08:22.5",2,3,"Navy","Navy","Navy",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,2.47589424487605e-09,2.46609124537608e-09,0.301029995663981
2004-09-30,"Combination (two or more)","Missiles & Space","Navy","08:22.5",1411138,2,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.00174691422646295,0.00173999753390875,6.14956948697043
2004-09-30,"Time and Materials","Missiles & Space","Navy","08:22.5",25000,1,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,3.09486780609507e-05,3.0826140567201e-05,4.39794000867204
2004-09-30,"Cost Sharing","Other","Navy","08:22.5",110739,1,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Other","Other Products","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.000137089026391665,0.000136546239210851,5.04430059740923
2004-09-30,"Fixed Price Level of Effort","PAMS","Navy","08:22.5",55001,2,"Navy","Navy","Navy",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,6.80883296812139e-05,6.78187422934648e-05,4.74037058568577
2004-09-30,"Fixed Price with Economic Price Adjustment","PAMS","Navy","08:22.5",9678216.94,27,"Navy","Navy","Navy",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.011981120811204,0.0119336830332922,6.9857953527167
2004-09-30,"Fixed Price Incentive","R&D","Navy","08:22.5",72455229,10,"Navy","Navy","Navy",FALSE,"R&D","R&D","R&D","Other Services","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.0896957422461383,0.0893406029593095,7.86006973340828
2004-09-30,"Time and Materials","R&D","Navy","08:22.5",66602419.28,272,"Navy","Navy","Navy",FALSE,"R&D","R&D","R&D","Other Services","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.082450273295087,0.0821238215536375,7.82349000485906
2004-09-30,"Fixed Price Incentive","Ships","Navy","08:22.5",3751055409,548,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,4.64360824967715,4.62522245252774,9.57415347941204
2004-09-30,"Not Reported","Ships","Navy","08:22.5",688131200,170,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.851870038899827,0.848497163995068,8.83767124928754
2004-09-30,"Cost Plus Award Fee","Electronics & Communications","Navy","08:22.5",332207277,64,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.411255042615123,0.409626728729963,8.52140914143967
2004-09-30,"Cost Plus Incentive","Electronics & Communications","Navy","08:22.5",1980800,4,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.00245212566012524,0.00244241676942047,6.29684062734002
2004-09-30,"Cost No Fee","Engines & Power Plants","Navy","08:22.5",325665000,1,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.40315604962878,0.4015598027127,8.5127710864014
2004-09-30,"Cost Plus Incentive","ERS","Navy","08:22.5",962622180,977,"Navy","Navy","Navy",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,1.19167535772602,1.18695706535142,8.9834558641361
2004-09-30,"Cost Plus Fixed Fee","Unlabeled","Navy","08:22.5",25000,1,"Navy","Navy","Navy",FALSE,"Unlabeled","Unlabeled","Unlabeled","Unlabeled","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,3.09486780609507e-05,3.0826140567201e-05,4.39794000867204
2004-09-30,"Time and Materials","Aircraft","Navy","08:22.5",82692325.82,39,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Aircraft","Aircraft","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.102368726796577,0.101963410382244,7.91746520715021
2004-09-30,"Not Reported","Electronics & Communications","Navy","08:22.5",599534751,5580,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.742192319802049,0.739253700369914,8.77781436129665
2004-09-30,"Cost Plus Incentive","Engines & Power Plants","Navy","08:22.5",-2005379,1,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,-0.00248255316244765,-0.00247272379778052,NA
2004-09-30,"Cost Plus Fixed Fee","ERS","Navy","08:22.5",1005732293,1725,"Navy","Navy","Navy",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,1.24504339806235,1.24011380147965,9.0024823950886
2004-09-30,"Order Dependent (IDV only)","ERS","Navy","08:22.5",0,NA,"Navy","Navy","Navy",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0,0,0
2004-09-30,"Cost Plus Fixed Fee","Ground Vehicles","Navy","08:22.5",11243544,7,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.0139189129408053,0.0138638027127004,7.05090322378176
2004-09-30,"Fixed Price Award Fee","Ground Vehicles","Navy","08:22.5",124348,2,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.000153936248780924,0.000153326757090012,5.0946388045159
2004-09-30,"Cost Plus Incentive","ICT","Navy","08:22.5",2163364,3,"Navy","Navy","Navy",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.00267813023858602,0.00266752651048089,6.33512959844575
2004-09-30,"Fixed Price Award Fee","ICT","Navy","08:22.5",491800,1,"Navy","Navy","Navy",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.000608822394815022,0.000606411837237978,5.6917885244027
2004-09-30,"Cost Plus Fixed Fee","Launchers & Munitions","Navy","08:22.5",986353245,51,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,1.22105316135516,1.21621855117139,8.99403247769985
2004-09-30,"Fixed Price Award Fee","Launchers & Munitions","Navy","08:22.5",4315593,1,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.00534247593596369,0.00532132305795314,6.63504047998937
2004-09-30,"Firm Fixed Price","MED","Navy","08:22.5",219442135.6,2316,"Navy","Navy","Navy",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.271657760307675,0.270582164734895,8.34132002114944
2004-09-30,"Cost Plus Incentive","Missiles & Space","Navy","08:22.5",725270543,70,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.897846581695916,0.894291668310727,8.86050003886758
2004-09-30,"Order Dependent (IDV only)","Other","Navy","08:22.5",0,NA,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Other","Other Products","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0,0,0
2004-09-30,"Not Reported","PAMS","Navy","08:22.5",450922099.7,2364,"Navy","Navy","Navy",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.558217715767328,0.556007521208385,8.65410152060833
2004-09-30,"Time and Materials","PAMS","Navy","08:22.5",498619208.7,3017,"Navy","Navy","Navy",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.617264214602491,0.614820232675709,8.69776900515798
2004-09-30,"Cost Plus Award Fee","R&D","Navy","08:22.5",5313652355,367,"Navy","Navy","Navy",FALSE,"R&D","R&D","R&D","Other Services","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,6.5780206425083,6.55197577681874,9.72539313734487
2004-09-30,"Cost Sharing","R&D","Navy","08:22.5",26637784,35,"Navy","Navy","Navy",FALSE,"R&D","R&D","R&D","Other Services","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.0329761680509257,0.0328456029593095,7.4254980929982
2004-09-30,"Labor Hours","R&D","Navy","08:22.5",2325411,21,"Navy","Navy","Navy",FALSE,"R&D","R&D","R&D","Other Services","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.00287873585593574,0.00286733785450062,6.36649972249791
2004-09-30,"Fixed Price with Economic Price Adjustment","Clothing & Subsistence","Navy","08:22.5",573757,20,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.000710280827128675,0.000707468557336621,5.75872799709491
2004-09-30,"Order Dependent (IDV only)","Clothing & Subsistence","Navy","08:22.5",0,NA,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0,0,0
2004-09-30,"Combination (two or more)","Electronics & Communications","Navy","08:22.5",4017991,6,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.00497406039643189,0.00495436621454994,6.60400895962609
2004-09-30,"Fixed Price Incentive","Electronics & Communications","Navy","08:22.5",172571,1,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.000213633772866253,0.000212787916152898,5.23696781572362
2004-09-30,"Firm Fixed Price","Engines & Power Plants","Navy","08:22.5",827047309.4,2464,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,1.02384083679184,1.01978706461159,8.91753035311204
2004-09-30,"Cost No Fee","FRS&C","Navy","08:22.5",20020664,121,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.0247845233880986,0.024686392108508,7.30147847707706
2004-09-30,"Cost Plus Award Fee","FRS&C","Navy","08:22.5",261754068,1173,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.324037695267048,0.322754707768187,8.41789343990665
2004-09-30,"Order Dependent (IDV only)","FRS&C","Navy","08:22.5",0,NA,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0,0,0
2004-09-30,"Cost Plus Award Fee","ICT","Navy","08:22.5",63474437,250,"Navy","Navy","Navy",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.0785779966325239,0.0782668766954377,7.8025988574957
2004-09-30,"Cost Plus Incentive","MED","Navy","08:22.5",28770107,20,"Navy","Navy","Navy",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.0356158711728842,0.0354748545006165,7.45894147709447
2004-09-30,"Fixed Price Redetermination","MED","Navy","08:22.5",3092,2,"Navy","Navy","Navy",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,3.82773250257838e-06,3.81257706535142e-06,3.49023948524629
2004-09-30,"Cost Plus Fixed Fee","Missiles & Space","Navy","08:22.5",520199191,161,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.64397909159304,0.641429335388409,8.71616967245711
2004-09-30,"Order Dependent (IDV only)","Unlabeled","Navy","08:22.5",0,NA,"Navy","Navy","Navy",FALSE,"Unlabeled","Unlabeled","Unlabeled","Unlabeled","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0,0,0
2004-09-30,"Cost Plus Award Fee","Aircraft","Navy","08:22.5",48685457,31,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Aircraft","Aircraft","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.0602700213977303,0.0600313896424168,7.68739925099112
2004-09-30,"Cost Plus Fixed Fee","Aircraft","Navy","08:22.5",234452870,84,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Aircraft","Aircraft","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.290240255763837,0.289091085080148,8.37005555342178
2004-09-30,"Cost No Fee","Electronics & Communications","Navy","08:22.5",1770706,3,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.00219204039738375,0.00218336128236745,6.24814645888798
2004-09-30,"Labor Hours","Electronics & Communications","Navy","08:22.5",1659268,16,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.0020540860459535,0.00204595314426634,6.21991653763442
