"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2007-09-30,"Fixed Price Incentive","Engines & Power Plants","DLA","08:22.5",59084,7,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,6.62904491818801e-05,6.63194522393086e-05,4.77146988946866
2007-09-30,"Fixed Price with Economic Price Adjustment","Ground Vehicles","DLA","08:22.5",4216336,417,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00473060062524087,0.00473267033337075,6.62493521252979
2007-09-30,"Fixed Price with Economic Price Adjustment","Other","DLA","08:22.5",391469313.9,8847,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.439216651874508,0.439408815691997,8.59269772469227
2007-09-30,"Firm Fixed Price","PAMS","DLA","08:22.5",209706421.1,2115,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.235284219941837,0.23538716028735,8.32161172853689
2007-09-30,"Firm Fixed Price","R&D","DLA","08:22.5",4544393.79,58,"Other DoD","DLA","DLA",FALSE,"R&D","R&D","R&D","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00509867147786958,0.00510090222247166,6.65747595769724
2007-09-30,"Firm Fixed Price","Ships","DLA","08:22.5",251455837,4254,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.282125793516614,0.282249227747222,8.40046172127517
2007-09-30,"Fixed Price Redetermination","Aircraft","DLA","08:22.5",1445470,12,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Aircraft","Aircraft","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00162177333252543,0.00162248288247839,6.16000908253752
2007-09-30,"Firm Fixed Price","Engines & Power Plants","DLA","08:22.5",676289428.4,19555,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.758776148967452,0.7591081248176,8.83013259868746
2007-09-30,"Firm Fixed Price","ERS","DLA","08:22.5",162608409.2,5711,"Other DoD","DLA","DLA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.182441684493585,0.182521505443933,8.2111430011272
2007-09-30,"Cost Plus Incentive","FRS&C","DLA","08:22.5",7879211,1,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00884023485865566,0.0088441025928836,6.89648273075072
2007-09-30,"Firm Fixed Price","Fuels","DLA","08:22.5",524948301,2762,"Other DoD","DLA","DLA",FALSE,"Fuels","Products (All)","Fuels","Fuels","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.588976011619978,0.589233697384667,8.72011653446121
2007-09-30,"Fixed Price Award Fee","Ground Vehicles","DLA","08:22.5",2500049,310,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00280497886376532,0.00280620608373555,6.39794852076046
2007-09-30,"Combination (two or more)","ICT","DLA","08:22.5",2066518.91,3,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00231857130165103,0.00231958571107868,6.31523938371455
2007-09-30,"Fixed Price Incentive","ICT","DLA","08:22.5",91631326.44,100,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.102807558541045,0.102852538376922,7.96204397338596
2007-09-30,"Not Reported","ICT","DLA","08:22.5",205128.17,13,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.000230147561592937,0.000230248254574026,5.31202530559251
2007-09-30,"Firm Fixed Price","Other","DLA","08:22.5",2493791588,115370,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,2.79795823800884,2.79918238635088,9.3968601556527
2007-09-30,"Labor Hours","PAMS","DLA","08:22.5",2877623.27,21,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00322860569941999,0.00323001826243125,6.45903393676199
2007-09-30,"Combination (two or more)","PAMS","DLA","08:22.5",0,3,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0,0,0
2007-09-30,"Fixed Price Incentive","PAMS","DLA","08:22.5",1725620,6,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00193609310333146,0.00193694017285891,6.23694516561286
2007-09-30,"Not Reported","PAMS","DLA","08:22.5",159423.6,5,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00017886842553301,0.00017894668312942,5.20255261186005
2007-09-30,"Time and Materials","PAMS","DLA","08:22.5",48578938.13,124,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.0545040895913693,0.0545279359411831,7.68644801748184
2007-09-30,"Not Reported","R&D","DLA","08:22.5",425000,5,"Other DoD","DLA","DLA",FALSE,"R&D","R&D","R&D","Other Services","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.000476837060833712,0.000477045684139634,5.62838893005031
2007-09-30,"Time and Materials","R&D","DLA","08:22.5",0,12,"Other DoD","DLA","DLA",FALSE,"R&D","R&D","R&D","Other Services","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0,0,0
2007-09-30,"Fixed Price with Economic Price Adjustment","Clothing & Subsistence","DLA","08:22.5",21375221.95,240,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.0239823482571912,0.0239928408912336,7.32991063292816
2007-09-30,"Combination (two or more)","Engines & Power Plants","DLA","08:22.5",64182069,1605,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.0720103273886741,0.0720418329778875,7.80741371308357
2007-09-30,"Fixed Price Redetermination","Engines & Power Plants","DLA","08:22.5",54176551,401,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.0607844408116417,0.0608110349085195,7.73381135342239
2007-09-30,"Fixed Price with Economic Price Adjustment","FRS&C","DLA","08:22.5",15631620.97,16,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.017538202822121,0.0175458760466944,7.19400401588384
2007-09-30,"Labor Hours","FRS&C","DLA","08:22.5",268464,3,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.000301208434587439,0.000301340217757324,5.42888605670384
2007-09-30,"Fixed Price with Economic Price Adjustment","Fuels","DLA","08:22.5",11918316389,961,"Other DoD","DLA","DLA",FALSE,"Fuels","Products (All)","Fuels","Fuels","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,13.3719881341577,13.3778385778426,10.0762149102189
2007-09-30,"Fixed Price Redetermination","Ground Vehicles","DLA","08:22.5",456111,7,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.000511742655656295,0.000511966550679089,5.65907054621966
2007-09-30,"Fixed Price Redetermination","ICT","DLA","08:22.5",80360,1,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,9.01614734319932e-05,9.02009204175553e-05,4.90503992807621
2007-09-30,"Firm Fixed Price","Missiles & Space","DLA","08:22.5",17831012.96,700,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.0200058536741982,0.0200146065327197,7.25117601566231
2007-09-30,"Cost Plus Fixed Fee","PAMS","DLA","08:22.5",325000,1,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.000364640105343427,0.000364799640812661,5.51188336097887
2007-09-30,"Combination (two or more)","Ships","DLA","08:22.5",18682,2,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,2.09606352246951e-05,2.0969805814345e-05,4.27142336774358
2007-09-30,"Fixed Price Redetermination","Ships","DLA","08:22.5",0,NA,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0,0,0
2008-09-30,"Fixed Price with Economic Price Adjustment","Aircraft","DLA","08:22.5",28858363.87,461,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Aircraft","Aircraft","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0312364123387243,0.0312997438937093,7.46027170505363
2008-09-30,"Firm Fixed Price","Unlabeled","DLA","08:22.5",0,NA,"Other DoD","DLA","DLA",FALSE,"Unlabeled","Unlabeled","Unlabeled","Unlabeled","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0,0,0
2008-09-30,"Firm Fixed Price","Clothing & Subsistence","DLA","08:22.5",10233105747,231092,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,11.0763559590207,11.0988131746204,10.0100074620682
2008-09-30,"Cost Sharing","Electronics & Communications","DLA","08:22.5",157026.1,3,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.000169965699706238,0.000170310303687636,5.19597184440858
2008-09-30,"Fixed Price Incentive","FRS&C","DLA","08:22.5",16282464.54,29,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0176242069215443,0.0176599398481562,7.21172014103933
2008-09-30,"Not Reported","FRS&C","DLA","08:22.5",-265441.02,15,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,-0.000287314457246518,-0.000287896984815618,NA
2008-09-30,"Firm Fixed Price","ICT","DLA","08:22.5",289877702.6,1630,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.313764823501607,0.314400978958785,8.46221481069752
2008-09-30,"Combination (two or more)","Launchers & Munitions","DLA","08:22.5",1934817,73,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00209425391835194,0.0020985,6.28663989460114
2008-09-30,"Firm Fixed Price","MED","DLA","08:22.5",1618599.67,44,"Other DoD","DLA","DLA",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00175197897327792,0.00175553109544469,6.20913944751261
2008-09-30,"Fixed Price Redetermination","Other","DLA","08:22.5",10777985,399,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0116661355147223,0.0116897885032538,7.03253757484158
2008-09-30,"Combination (two or more)","PAMS","DLA","08:22.5",2919829.36,7,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00316043536835734,0.00316684312364425,6.46535747125121
2008-09-30,"Fixed Price Incentive","PAMS","DLA","08:22.5",397800,2,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.000430580364303395,0.000431453362255965,5.59966477878842
2008-09-30,"Not Reported","PAMS","DLA","08:22.5",432658.83,20,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.000468311705984115,0.000469261203904555,5.63614557152301
2008-09-30,"Order Dependent (IDV only)","PAMS","DLA","08:22.5",0,NA,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0,0,0
2008-09-30,"Time and Materials","PAMS","DLA","08:22.5",86915967.3,132,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0940782022720362,0.094268945010846,7.93909956785573
2008-09-30,"Not Reported","R&D","DLA","08:22.5",1327443.43,12,"Other DoD","DLA","DLA",FALSE,"R&D","R&D","R&D","Other Services","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00143683025560973,0.0014397434164859,6.12301602236192
2008-09-30,"Order Dependent (IDV only)","R&D","DLA","08:22.5",0,NA,"Other DoD","DLA","DLA",FALSE,"R&D","R&D","R&D","Other Services","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0,0,0
2008-09-30,"Combination (two or more)","Aircraft","DLA","08:22.5",47727656,2269,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Aircraft","Aircraft","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0516606121363176,0.0517653535791757,7.67877010582523
2008-09-30,"Labor Hours","Electronics & Communications","DLA","08:22.5",146222.5,2,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.000158271838409636,0.00015859273318872,5.16501420486534
2008-09-30,"Combination (two or more)","Engines & Power Plants","DLA","08:22.5",30819540,659,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0333591974883436,0.0334268329718004,7.48882615232683
2008-09-30,"Fixed Price Redetermination","Engines & Power Plants","DLA","08:22.5",36146321,256,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0391249272609539,0.0392042527114967,7.55806410105773
2008-09-30,"Cost Sharing","ERS","DLA","08:22.5",-1101,2,"Other DoD","DLA","DLA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,-1.19172695097546e-06,-1.1941431670282e-06,NA
2008-09-30,"Fixed Price Award Fee","ERS","DLA","08:22.5",-200,1,"Other DoD","DLA","DLA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.923869347,0.942498291,0.964332547,1.1031,0.922,-2.1648082669854e-07,-2.16919739696312e-07,NA
